"","steps","date","interval","day","DateTime"
"134810",11,"2012-10-01",2215,"Monday",2012-10-01
"134910",0,"2012-11-10",2215,"Saturday",2012-11-10
"135010",0,"2012-11-04",2215,"Sunday",2012-11-04
"135110",11.5,"2012-11-01",2215,"Thursday",2012-11-01
"135210",33,"2012-11-14",2215,"Wednesday",2012-11-14
"135310",0,"2012-11-09",2220,"Friday",2012-11-09
"135410",0,"2012-11-30",2220,"Friday",2012-11-30
"135510",24.85714,"2012-10-08",2220,"Monday",2012-10-08
"135610",24.85714,"2012-10-01",2220,"Monday",2012-10-01
"135710",0,"2012-11-10",2220,"Saturday",2012-11-10
"135810",0,"2012-11-04",2220,"Sunday",2012-11-04
"135910",0,"2012-11-01",2220,"Thursday",2012-11-01
"136010",13.625,"2012-11-14",2220,"Wednesday",2012-11-14
"136110",3,"2012-11-09",2225,"Friday",2012-11-09
"136210",3,"2012-11-30",2225,"Friday",2012-11-30
"136310",55.57143,"2012-10-01",2225,"Monday",2012-10-01
"136410",55.57143,"2012-10-08",2225,"Monday",2012-10-08
"136510",3.571429,"2012-11-10",2225,"Saturday",2012-11-10
"136610",0,"2012-11-04",2225,"Sunday",2012-11-04
"136710",0,"2012-11-01",2225,"Thursday",2012-11-01
"136810",1.5,"2012-11-14",2225,"Wednesday",2012-11-14
"136910",1.142857,"2012-11-30",2230,"Friday",2012-11-30
"137010",1.142857,"2012-11-09",2230,"Friday",2012-11-09
"137110",56.57143,"2012-10-08",2230,"Monday",2012-10-08
"137210",56.57143,"2012-10-01",2230,"Monday",2012-10-01
"137310",0,"2012-11-10",2230,"Saturday",2012-11-10
"137410",0,"2012-11-04",2230,"Sunday",2012-11-04
"137510",0,"2012-11-01",2230,"Thursday",2012-11-01
"137610",2,"2012-11-14",2230,"Wednesday",2012-11-14
"137710",0,"2012-11-09",2235,"Friday",2012-11-09
"137810",0,"2012-11-30",2235,"Friday",2012-11-30
"137910",8.857143,"2012-10-08",2235,"Monday",2012-10-08
"138010",8.857143,"2012-10-01",2235,"Monday",2012-10-01
"138110",0,"2012-11-10",2235,"Saturday",2012-11-10
"138210",0,"2012-11-04",2235,"Sunday",2012-11-04
"138310",0,"2012-11-01",2235,"Thursday",2012-11-01
"138410",0,"2012-11-14",2235,"Wednesday",2012-11-14
"138510",0,"2012-11-09",2240,"Friday",2012-11-09
"138610",0,"2012-11-30",2240,"Friday",2012-11-30
"138710",0,"2012-10-08",2240,"Monday",2012-10-08
"138810",0,"2012-10-01",2240,"Monday",2012-10-01
"138910",0,"2012-11-10",2240,"Saturday",2012-11-10
"139010",2.428571,"2012-11-04",2240,"Sunday",2012-11-04
"139110",0,"2012-11-01",2240,"Thursday",2012-11-01
"139210",0,"2012-11-14",2240,"Wednesday",2012-11-14
"139310",0,"2012-11-09",2245,"Friday",2012-11-09
"139410",0,"2012-11-30",2245,"Friday",2012-11-30
"139510",0.8571429,"2012-10-01",2245,"Monday",2012-10-01
"139610",0.8571429,"2012-10-08",2245,"Monday",2012-10-08
"139710",0,"2012-11-10",2245,"Saturday",2012-11-10
"139810",0,"2012-11-04",2245,"Sunday",2012-11-04
"139910",0,"2012-11-01",2245,"Thursday",2012-11-01
"140010",0,"2012-11-14",2245,"Wednesday",2012-11-14
"140110",1,"2012-11-09",225,"Friday",2012-11-09
"140210",1,"2012-11-30",225,"Friday",2012-11-30
"140310",0,"2012-10-08",225,"Monday",2012-10-08
"140410",0,"2012-10-01",225,"Monday",2012-10-01
"140510",0,"2012-11-10",225,"Saturday",2012-11-10
"140610",0,"2012-11-04",225,"Sunday",2012-11-04
"140710",0,"2012-11-01",225,"Thursday",2012-11-01
"140810",0,"2012-11-14",225,"Wednesday",2012-11-14
"140910",2.571429,"2012-11-09",2250,"Friday",2012-11-09
"141010",2.571429,"2012-11-30",2250,"Friday",2012-11-30
"141110",8.285714,"2012-10-08",2250,"Monday",2012-10-08
"141210",8.285714,"2012-10-01",2250,"Monday",2012-10-01
"141310",0,"2012-11-10",2250,"Saturday",2012-11-10
"141410",1.285714,"2012-11-04",2250,"Sunday",2012-11-04
"141510",0,"2012-11-01",2250,"Thursday",2012-11-01
"141610",0,"2012-11-14",2250,"Wednesday",2012-11-14
"141710",9,"2012-11-09",2255,"Friday",2012-11-09
"141810",9,"2012-11-30",2255,"Friday",2012-11-30
"141910",0,"2012-10-08",2255,"Monday",2012-10-08
"142010",0,"2012-10-01",2255,"Monday",2012-10-01
"142110",0,"2012-11-10",2255,"Saturday",2012-11-10
"142210",25.85714,"2012-11-04",2255,"Sunday",2012-11-04
"142310",0,"2012-11-01",2255,"Thursday",2012-11-01
"142410",0,"2012-11-14",2255,"Wednesday",2012-11-14
"142510",0,"2012-11-09",230,"Friday",2012-11-09
"142610",0,"2012-11-30",230,"Friday",2012-11-30
"142710",0,"2012-10-08",230,"Monday",2012-10-08
"142810",0,"2012-10-01",230,"Monday",2012-10-01
"142910",0,"2012-11-10",230,"Saturday",2012-11-10
"143010",0,"2012-11-04",230,"Sunday",2012-11-04
"143110",0,"2012-11-01",230,"Thursday",2012-11-01
"143210",0,"2012-11-14",230,"Wednesday",2012-11-14
"143310",2.142857,"2012-11-09",2300,"Friday",2012-11-09
"143410",2.142857,"2012-11-30",2300,"Friday",2012-11-30
"143510",0,"2012-10-08",2300,"Monday",2012-10-08
"143610",0,"2012-10-01",2300,"Monday",2012-10-01
"143710",0,"2012-11-10",2300,"Saturday",2012-11-10
"143810",5,"2012-11-04",2300,"Sunday",2012-11-04
"143910",1.375,"2012-11-01",2300,"Thursday",2012-11-01
"144010",0.875,"2012-11-14",2300,"Wednesday",2012-11-14
"144110",0,"2012-11-09",2305,"Friday",2012-11-09
"144210",0,"2012-11-30",2305,"Friday",2012-11-30
"144310",2.285714,"2012-10-08",2305,"Monday",2012-10-08
"144410",2.285714,"2012-10-01",2305,"Monday",2012-10-01
"144510",0,"2012-11-10",2305,"Saturday",2012-11-10
"144610",0,"2012-11-04",2305,"Sunday",2012-11-04
"144710",12.625,"2012-11-01",2305,"Thursday",2012-11-01
"144810",0,"2012-11-14",2305,"Wednesday",2012-11-14
"144910",0,"2012-11-09",2310,"Friday",2012-11-09
"145010",0,"2012-11-30",2310,"Friday",2012-11-30
"145110",0,"2012-10-08",2310,"Monday",2012-10-08
"145210",0,"2012-10-01",2310,"Monday",2012-10-01
"145310",0,"2012-11-10",2310,"Saturday",2012-11-10
"145410",0,"2012-11-04",2310,"Sunday",2012-11-04
"145510",0,"2012-11-01",2310,"Thursday",2012-11-01
"145610",0,"2012-11-14",2310,"Wednesday",2012-11-14
"145710",0,"2012-11-09",2315,"Friday",2012-11-09
"145810",0,"2012-11-30",2315,"Friday",2012-11-30
"145910",0,"2012-10-08",2315,"Monday",2012-10-08
"146010",0,"2012-10-01",2315,"Monday",2012-10-01
"146110",0,"2012-11-10",2315,"Saturday",2012-11-10
"146210",0,"2012-11-04",2315,"Sunday",2012-11-04
"146310",3,"2012-11-01",2315,"Thursday",2012-11-01
"146410",2.5,"2012-11-14",2315,"Wednesday",2012-11-14
"146510",0,"2012-11-09",2320,"Friday",2012-11-09
"146610",0,"2012-11-30",2320,"Friday",2012-11-30
"146710",0,"2012-10-08",2320,"Monday",2012-10-08
"146810",0,"2012-10-01",2320,"Monday",2012-10-01
"146910",0,"2012-11-10",2320,"Saturday",2012-11-10
"147010",0,"2012-11-04",2320,"Sunday",2012-11-04
"147110",6.375,"2012-11-01",2320,"Thursday",2012-11-01
"147210",0,"2012-11-14",2320,"Wednesday",2012-11-14
"147310",0,"2012-11-09",2325,"Friday",2012-11-09
"147410",0,"2012-11-30",2325,"Friday",2012-11-30
"147510",0,"2012-10-08",2325,"Monday",2012-10-08
"147610",0,"2012-10-01",2325,"Monday",2012-10-01
"147710",0,"2012-11-10",2325,"Saturday",2012-11-10
"147810",1.285714,"2012-11-04",2325,"Sunday",2012-11-04
"147910",2.5,"2012-11-01",2325,"Thursday",2012-11-01
"148010",1.5,"2012-11-14",2325,"Wednesday",2012-11-14
"148110",0,"2012-11-09",2330,"Friday",2012-11-09
"148210",0,"2012-11-30",2330,"Friday",2012-11-30
"148310",0,"2012-10-01",2330,"Monday",2012-10-01
"148410",0,"2012-10-08",2330,"Monday",2012-10-08
"148510",0,"2012-11-10",2330,"Saturday",2012-11-10
"148610",2.428571,"2012-11-04",2330,"Sunday",2012-11-04
"148710",0,"2012-11-01",2330,"Thursday",2012-11-01
"148810",3.375,"2012-11-14",2330,"Wednesday",2012-11-14
"148910",0,"2012-11-30",2335,"Friday",2012-11-30
"149010",0,"2012-11-09",2335,"Friday",2012-11-09
"149110",0,"2012-10-01",2335,"Monday",2012-10-01
"149210",0,"2012-10-08",2335,"Monday",2012-10-08
"149310",0,"2012-11-10",2335,"Saturday",2012-11-10
"149410",25.14286,"2012-11-04",2335,"Sunday",2012-11-04
"149510",0,"2012-11-01",2335,"Thursday",2012-11-01
"149610",3.375,"2012-11-14",2335,"Wednesday",2012-11-14
"149710",0,"2012-11-09",2340,"Friday",2012-11-09
"149810",0,"2012-11-30",2340,"Friday",2012-11-30
"149910",0,"2012-10-08",2340,"Monday",2012-10-08
"150010",0,"2012-10-01",2340,"Monday",2012-10-01
"150110",0,"2012-11-10",2340,"Saturday",2012-11-10
"150210",13.42857,"2012-11-04",2340,"Sunday",2012-11-04
"150310",2.125,"2012-11-01",2340,"Thursday",2012-11-01
"150410",0,"2012-11-14",2340,"Wednesday",2012-11-14
"150510",0,"2012-11-30",2345,"Friday",2012-11-30
"150610",0,"2012-11-09",2345,"Friday",2012-11-09
"150710",0,"2012-10-08",2345,"Monday",2012-10-08
"150810",0,"2012-10-01",2345,"Monday",2012-10-01
"150910",0,"2012-11-10",2345,"Saturday",2012-11-10
"151010",3.714286,"2012-11-04",2345,"Sunday",2012-11-04
"151110",0,"2012-11-01",2345,"Thursday",2012-11-01
"151210",1,"2012-11-14",2345,"Wednesday",2012-11-14
"151310",0,"2012-11-09",235,"Friday",2012-11-09
"151410",0,"2012-11-30",235,"Friday",2012-11-30
"151510",0,"2012-10-01",235,"Monday",2012-10-01
"151610",0,"2012-10-08",235,"Monday",2012-10-08
"151710",0,"2012-11-10",235,"Saturday",2012-11-10
"151810",0,"2012-11-04",235,"Sunday",2012-11-04
"151910",0,"2012-11-01",235,"Thursday",2012-11-01
"152010",0,"2012-11-14",235,"Wednesday",2012-11-14
"152110",0,"2012-11-30",2350,"Friday",2012-11-30
"152210",0,"2012-11-09",2350,"Friday",2012-11-09
"152310",0,"2012-10-01",2350,"Monday",2012-10-01
"152410",0,"2012-10-08",2350,"Monday",2012-10-08
"152510",0,"2012-11-10",2350,"Saturday",2012-11-10
"152610",0,"2012-11-04",2350,"Sunday",2012-11-04
"152710",0.5,"2012-11-01",2350,"Thursday",2012-11-01
"152810",1,"2012-11-14",2350,"Wednesday",2012-11-14
"152910",1.142857,"2012-11-30",2355,"Friday",2012-11-30
"153010",1.142857,"2012-11-09",2355,"Friday",2012-11-09
"153110",0,"2012-10-01",2355,"Monday",2012-10-01
"153210",0,"2012-10-08",2355,"Monday",2012-10-08
"153310",0,"2012-11-10",2355,"Saturday",2012-11-10
"153410",0,"2012-11-04",2355,"Sunday",2012-11-04
"153510",0,"2012-11-01",2355,"Thursday",2012-11-01
"153610",3.625,"2012-11-14",2355,"Wednesday",2012-11-14
"153710",0,"2012-11-30",240,"Friday",2012-11-30
"153810",0,"2012-11-09",240,"Friday",2012-11-09
"153910",0,"2012-10-08",240,"Monday",2012-10-08
"154010",0,"2012-10-01",240,"Monday",2012-10-01
"154110",0,"2012-11-10",240,"Saturday",2012-11-10
"154210",0,"2012-11-04",240,"Sunday",2012-11-04
"154310",0,"2012-11-01",240,"Thursday",2012-11-01
"154410",0,"2012-11-14",240,"Wednesday",2012-11-14
"154510",0,"2012-11-09",245,"Friday",2012-11-09
"154610",0,"2012-11-30",245,"Friday",2012-11-30
"154710",0,"2012-10-08",245,"Monday",2012-10-08
"154810",0,"2012-10-01",245,"Monday",2012-10-01
"154910",0,"2012-11-10",245,"Saturday",2012-11-10
"155010",0,"2012-11-04",245,"Sunday",2012-11-04
"155110",0,"2012-11-01",245,"Thursday",2012-11-01
"155210",0,"2012-11-14",245,"Wednesday",2012-11-14
"155310",0,"2012-11-09",25,"Friday",2012-11-09
"155410",0,"2012-11-30",25,"Friday",2012-11-30
"155510",5,"2012-10-01",25,"Monday",2012-10-01
"155610",5,"2012-10-08",25,"Monday",2012-10-08
"155710",0,"2012-11-10",25,"Saturday",2012-11-10
"155810",7.428571,"2012-11-04",25,"Sunday",2012-11-04
"155910",1.375,"2012-11-01",25,"Thursday",2012-11-01
"156010",0,"2012-11-14",25,"Wednesday",2012-11-14
"156110",4.857143,"2012-11-09",250,"Friday",2012-11-09
"156210",4.857143,"2012-11-30",250,"Friday",2012-11-30
"156310",5.428571,"2012-10-08",250,"Monday",2012-10-08
"156410",5.428571,"2012-10-01",250,"Monday",2012-10-01
"156510",0,"2012-11-10",250,"Saturday",2012-11-10
"156610",0,"2012-11-04",250,"Sunday",2012-11-04
"156710",0,"2012-11-01",250,"Thursday",2012-11-01
"156810",0,"2012-11-14",250,"Wednesday",2012-11-14
"156910",0,"2012-11-09",255,"Friday",2012-11-09
"157010",0,"2012-11-30",255,"Friday",2012-11-30
"157110",0,"2012-10-08",255,"Monday",2012-10-08
"157210",0,"2012-10-01",255,"Monday",2012-10-01
"157310",0,"2012-11-10",255,"Saturday",2012-11-10
"157410",0,"2012-11-04",255,"Sunday",2012-11-04
"157510",0,"2012-11-01",255,"Thursday",2012-11-01
"157610",0,"2012-11-14",255,"Wednesday",2012-11-14
"157710",0,"2012-11-30",30,"Friday",2012-11-30
"157810",0,"2012-11-09",30,"Friday",2012-11-09
"157910",0,"2012-10-08",30,"Monday",2012-10-08
"158010",0,"2012-10-01",30,"Monday",2012-10-01
"158110",0,"2012-11-10",30,"Saturday",2012-11-10
"158210",0,"2012-11-04",30,"Sunday",2012-11-04
"158310",0,"2012-11-01",30,"Thursday",2012-11-01
"158410",0,"2012-11-14",30,"Wednesday",2012-11-14
"158510",0,"2012-11-30",300,"Friday",2012-11-30
"158610",0,"2012-11-09",300,"Friday",2012-11-09
"158710",0,"2012-10-08",300,"Monday",2012-10-08
"158810",0,"2012-10-01",300,"Monday",2012-10-01
"158910",0,"2012-11-10",300,"Saturday",2012-11-10
"159010",0,"2012-11-04",300,"Sunday",2012-11-04
"159110",0,"2012-11-01",300,"Thursday",2012-11-01
"159210",0,"2012-11-14",300,"Wednesday",2012-11-14
"159310",0,"2012-11-09",305,"Friday",2012-11-09
"159410",0,"2012-11-30",305,"Friday",2012-11-30
"159510",0,"2012-10-08",305,"Monday",2012-10-08
"159610",0,"2012-10-01",305,"Monday",2012-10-01
"159710",0,"2012-11-10",305,"Saturday",2012-11-10
"159810",0,"2012-11-04",305,"Sunday",2012-11-04
"159910",0,"2012-11-01",305,"Thursday",2012-11-01
"160010",0,"2012-11-14",305,"Wednesday",2012-11-14
"160110",0,"2012-11-09",310,"Friday",2012-11-09
"160210",0,"2012-11-30",310,"Friday",2012-11-30
"160310",0,"2012-10-08",310,"Monday",2012-10-08
"160410",0,"2012-10-01",310,"Monday",2012-10-01
"160510",0,"2012-11-10",310,"Saturday",2012-11-10
"160610",0,"2012-11-04",310,"Sunday",2012-11-04
"160710",0,"2012-11-01",310,"Thursday",2012-11-01
"160810",0,"2012-11-14",310,"Wednesday",2012-11-14
"160910",0,"2012-11-09",315,"Friday",2012-11-09
"161010",0,"2012-11-30",315,"Friday",2012-11-30
"161110",0,"2012-10-08",315,"Monday",2012-10-08
"161210",0,"2012-10-01",315,"Monday",2012-10-01
"161310",0,"2012-11-10",315,"Saturday",2012-11-10
"161410",0,"2012-11-04",315,"Sunday",2012-11-04
"161510",0,"2012-11-01",315,"Thursday",2012-11-01
"161610",0,"2012-11-14",315,"Wednesday",2012-11-14
"161710",0,"2012-11-30",320,"Friday",2012-11-30
"161810",0,"2012-11-09",320,"Friday",2012-11-09
"161910",0,"2012-10-01",320,"Monday",2012-10-01
"162010",0,"2012-10-08",320,"Monday",2012-10-08
"162110",1.571429,"2012-11-10",320,"Saturday",2012-11-10
"162210",0,"2012-11-04",320,"Sunday",2012-11-04
"162310",0,"2012-11-01",320,"Thursday",2012-11-01
"162410",0,"2012-11-14",320,"Wednesday",2012-11-14
"162510",0,"2012-11-09",325,"Friday",2012-11-09
"162610",0,"2012-11-30",325,"Friday",2012-11-30
"162710",0,"2012-10-01",325,"Monday",2012-10-01
"162810",0,"2012-10-08",325,"Monday",2012-10-08
"162910",0,"2012-11-10",325,"Saturday",2012-11-10
"163010",0,"2012-11-04",325,"Sunday",2012-11-04
"163110",4.125,"2012-11-01",325,"Thursday",2012-11-01
"163210",0,"2012-11-14",325,"Wednesday",2012-11-14
"163310",0,"2012-11-30",330,"Friday",2012-11-30
"163410",0,"2012-11-09",330,"Friday",2012-11-09
"163510",5.428571,"2012-10-08",330,"Monday",2012-10-08
"163610",5.428571,"2012-10-01",330,"Monday",2012-10-01
"163710",5.714286,"2012-11-10",330,"Saturday",2012-11-10
"163810",0,"2012-11-04",330,"Sunday",2012-11-04
"163910",1,"2012-11-01",330,"Thursday",2012-11-01
"164010",0,"2012-11-14",330,"Wednesday",2012-11-14
"164110",0,"2012-11-30",335,"Friday",2012-11-30
"164210",0,"2012-11-09",335,"Friday",2012-11-09
"164310",0,"2012-10-08",335,"Monday",2012-10-08
"164410",0,"2012-10-01",335,"Monday",2012-10-01
"164510",1.571429,"2012-11-10",335,"Saturday",2012-11-10
"164610",0,"2012-11-04",335,"Sunday",2012-11-04
"164710",1.5,"2012-11-01",335,"Thursday",2012-11-01
"164810",1,"2012-11-14",335,"Wednesday",2012-11-14
"164910",0,"2012-11-30",340,"Friday",2012-11-30
"165010",0,"2012-11-09",340,"Friday",2012-11-09
"165110",2.285714,"2012-10-01",340,"Monday",2012-10-01
"165210",2.285714,"2012-10-08",340,"Monday",2012-10-08
"165310",1.428571,"2012-11-10",340,"Saturday",2012-11-10
"165410",0,"2012-11-04",340,"Sunday",2012-11-04
"165510",0,"2012-11-01",340,"Thursday",2012-11-01
"165610",0,"2012-11-14",340,"Wednesday",2012-11-14
"165710",0,"2012-11-30",345,"Friday",2012-11-30
"165810",0,"2012-11-09",345,"Friday",2012-11-09
"165910",0,"2012-10-01",345,"Monday",2012-10-01
"166010",0,"2012-10-08",345,"Monday",2012-10-08
"166110",0,"2012-11-10",345,"Saturday",2012-11-10
"166210",0,"2012-11-04",345,"Sunday",2012-11-04
"166310",0,"2012-11-01",345,"Thursday",2012-11-01
"166410",0.5,"2012-11-14",345,"Wednesday",2012-11-14
"166510",0,"2012-11-30",35,"Friday",2012-11-30
"166610",0,"2012-11-09",35,"Friday",2012-11-09
"166710",0,"2012-10-08",35,"Monday",2012-10-08
"166810",0,"2012-10-01",35,"Monday",2012-10-01
"166910",0,"2012-11-10",35,"Saturday",2012-11-10
"167010",0,"2012-11-04",35,"Sunday",2012-11-04
"167110",5.75,"2012-11-01",35,"Thursday",2012-11-01
"167210",0,"2012-11-14",35,"Wednesday",2012-11-14
"167310",0,"2012-11-30",350,"Friday",2012-11-30
"167410",0,"2012-11-09",350,"Friday",2012-11-09
"167510",0,"2012-10-08",350,"Monday",2012-10-08
"167610",0,"2012-10-01",350,"Monday",2012-10-01
"167710",0,"2012-11-10",350,"Saturday",2012-11-10
"167810",0,"2012-11-04",350,"Sunday",2012-11-04
"167910",0,"2012-11-01",350,"Thursday",2012-11-01
"168010",0,"2012-11-14",350,"Wednesday",2012-11-14
"168110",0,"2012-11-30",355,"Friday",2012-11-30
"168210",0,"2012-11-09",355,"Friday",2012-11-09
"168310",0,"2012-10-01",355,"Monday",2012-10-01
"168410",0,"2012-10-08",355,"Monday",2012-10-08
"168510",0,"2012-11-10",355,"Saturday",2012-11-10
"168610",0,"2012-11-04",355,"Sunday",2012-11-04
"168710",0,"2012-11-01",355,"Thursday",2012-11-01
"168810",0,"2012-11-14",355,"Wednesday",2012-11-14
"168910",0,"2012-11-30",40,"Friday",2012-11-30
"169010",0,"2012-11-09",40,"Friday",2012-11-09
"169110",0,"2012-10-08",40,"Monday",2012-10-08
"169210",0,"2012-10-01",40,"Monday",2012-10-01
"169310",0,"2012-11-10",40,"Saturday",2012-11-10
"169410",0,"2012-11-04",40,"Sunday",2012-11-04
"169510",0,"2012-11-01",40,"Thursday",2012-11-01
"169610",0,"2012-11-14",40,"Wednesday",2012-11-14
"169710",0,"2012-11-30",400,"Friday",2012-11-30
"169810",0,"2012-11-09",400,"Friday",2012-11-09
"169910",0,"2012-10-01",400,"Monday",2012-10-01
"170010",0,"2012-10-08",400,"Monday",2012-10-08
"170110",0,"2012-11-10",400,"Saturday",2012-11-10
"170210",8.285714,"2012-11-04",400,"Sunday",2012-11-04
"170310",0,"2012-11-01",400,"Thursday",2012-11-01
"170410",0.625,"2012-11-14",400,"Wednesday",2012-11-14
"170510",5.571429,"2012-11-30",405,"Friday",2012-11-30
"170610",5.571429,"2012-11-09",405,"Friday",2012-11-09
"170710",1.571429,"2012-10-01",405,"Monday",2012-10-01
"170810",1.571429,"2012-10-08",405,"Monday",2012-10-08
"170910",0,"2012-11-10",405,"Saturday",2012-11-10
"171010",0,"2012-11-04",405,"Sunday",2012-11-04
"171110",0,"2012-11-01",405,"Thursday",2012-11-01
"171210",0,"2012-11-14",405,"Wednesday",2012-11-14
"171310",0,"2012-11-30",410,"Friday",2012-11-30
"171410",0,"2012-11-09",410,"Friday",2012-11-09
"171510",3.428571,"2012-10-08",410,"Monday",2012-10-08
"171610",3.428571,"2012-10-01",410,"Monday",2012-10-01
"171710",7.285714,"2012-11-10",410,"Saturday",2012-11-10
"171810",0,"2012-11-04",410,"Sunday",2012-11-04
"171910",0,"2012-11-01",410,"Thursday",2012-11-01
"172010",0.5,"2012-11-14",410,"Wednesday",2012-11-14
"172110",0,"2012-11-30",415,"Friday",2012-11-30
"172210",0,"2012-11-09",415,"Friday",2012-11-09
"172310",0,"2012-10-01",415,"Monday",2012-10-01
"172410",0,"2012-10-08",415,"Monday",2012-10-08
"172510",0,"2012-11-10",415,"Saturday",2012-11-10
"172610",0,"2012-11-04",415,"Sunday",2012-11-04
"172710",0,"2012-11-01",415,"Thursday",2012-11-01
"17281",0,"2012-11-14",415,"Wednesday",2012-11-14
"17291",1.285714,"2012-11-30",420,"Friday",2012-11-30
"17301",1.285714,"2012-11-09",420,"Friday",2012-11-09
"17311",0,"2012-10-01",420,"Monday",2012-10-01
"17321",0,"2012-10-08",420,"Monday",2012-10-08
"17331",0,"2012-11-10",420,"Saturday",2012-11-10
"17341",0,"2012-11-04",420,"Sunday",2012-11-04
"17351",1.125,"2012-11-01",420,"Thursday",2012-11-01
"17361",0,"2012-11-14",420,"Wednesday",2012-11-14
"17371",0,"2012-11-30",425,"Friday",2012-11-30
"17381",0,"2012-11-09",425,"Friday",2012-11-09
"17391",0,"2012-10-01",425,"Monday",2012-10-01
"17401",0,"2012-10-08",425,"Monday",2012-10-08
"17411",2.714286,"2012-11-10",425,"Saturday",2012-11-10
"17421",0,"2012-11-04",425,"Sunday",2012-11-04
"17431",0,"2012-11-01",425,"Thursday",2012-11-01
"17441",0,"2012-11-14",425,"Wednesday",2012-11-14
"17451",6.857143,"2012-11-09",430,"Friday",2012-11-09
"17461",6.857143,"2012-11-30",430,"Friday",2012-11-30
"17471",0,"2012-10-08",430,"Monday",2012-10-08
"17481",0,"2012-10-01",430,"Monday",2012-10-01
"17491",13,"2012-11-10",430,"Saturday",2012-11-10
"17501",0,"2012-11-04",430,"Sunday",2012-11-04
"17511",0,"2012-11-01",430,"Thursday",2012-11-01
"17521",9.875,"2012-11-14",430,"Wednesday",2012-11-14
"17531",0.8571429,"2012-11-30",435,"Friday",2012-11-30
"17541",0.8571429,"2012-11-09",435,"Friday",2012-11-09
"17551",0,"2012-10-01",435,"Monday",2012-10-01
"17561",0,"2012-10-08",435,"Monday",2012-10-08
"17571",4.142857,"2012-11-10",435,"Saturday",2012-11-10
"17581",0,"2012-11-04",435,"Sunday",2012-11-04
"17591",0,"2012-11-01",435,"Thursday",2012-11-01
"17601",0,"2012-11-14",435,"Wednesday",2012-11-14
"17611",1.428571,"2012-11-09",440,"Friday",2012-11-09
"17621",1.428571,"2012-11-30",440,"Friday",2012-11-30
"17631",0,"2012-10-01",440,"Monday",2012-10-01
"17641",0,"2012-10-08",440,"Monday",2012-10-08
"17651",0,"2012-11-10",440,"Saturday",2012-11-10
"17661",5.142857,"2012-11-04",440,"Sunday",2012-11-04
"17671",17.375,"2012-11-01",440,"Thursday",2012-11-01
"17681",0,"2012-11-14",440,"Wednesday",2012-11-14
"17691",2.857143,"2012-11-09",445,"Friday",2012-11-09
"17701",2.857143,"2012-11-30",445,"Friday",2012-11-30
"17711",0,"2012-10-01",445,"Monday",2012-10-01
"17721",0,"2012-10-08",445,"Monday",2012-10-08
"17731",1.285714,"2012-11-10",445,"Saturday",2012-11-10
"17741",0,"2012-11-04",445,"Sunday",2012-11-04
"17751",1.875,"2012-11-01",445,"Thursday",2012-11-01
"17761",0,"2012-11-14",445,"Wednesday",2012-11-14
"17771",0,"2012-11-09",45,"Friday",2012-11-09
"17781",0,"2012-11-30",45,"Friday",2012-11-30
"17791",0,"2012-10-08",45,"Monday",2012-10-08
"17801",0,"2012-10-01",45,"Monday",2012-10-01
"17811",0.8571429,"2012-11-10",45,"Saturday",2012-11-10
"17821",0,"2012-11-04",45,"Sunday",2012-11-04
"17831",0,"2012-11-01",45,"Thursday",2012-11-01
"17841",9,"2012-11-14",45,"Wednesday",2012-11-14
"17851",2.714286,"2012-11-09",450,"Friday",2012-11-09
"17861",2.714286,"2012-11-30",450,"Friday",2012-11-30
"17871",0,"2012-10-01",450,"Monday",2012-10-01
"17881",0,"2012-10-08",450,"Monday",2012-10-08
"17891",4.714286,"2012-11-10",450,"Saturday",2012-11-10
"17901",6.428571,"2012-11-04",450,"Sunday",2012-11-04
"17911",8.5,"2012-11-01",450,"Thursday",2012-11-01
"17921",0,"2012-11-14",450,"Wednesday",2012-11-14
"17931",1,"2012-11-30",455,"Friday",2012-11-30
"17941",1,"2012-11-09",455,"Friday",2012-11-09
"17951",2.714286,"2012-10-08",455,"Monday",2012-10-08
"17961",2.714286,"2012-10-01",455,"Monday",2012-10-01
"17971",3.571429,"2012-11-10",455,"Saturday",2012-11-10
"17981",1.142857,"2012-11-04",455,"Sunday",2012-11-04
"17991",0,"2012-11-01",455,"Thursday",2012-11-01
"18001",0,"2012-11-14",455,"Wednesday",2012-11-14
"18011",0,"2012-11-09",5,"Friday",2012-11-09
"18021",0,"2012-11-30",5,"Friday",2012-11-30
"18031",0,"2012-10-01",5,"Monday",2012-10-01
"18041",0,"2012-10-08",5,"Monday",2012-10-08
"18051",0,"2012-11-10",5,"Saturday",2012-11-10
"18061",0,"2012-11-04",5,"Sunday",2012-11-04
"18071",0,"2012-11-01",5,"Thursday",2012-11-01
"18081",2.25,"2012-11-14",5,"Wednesday",2012-11-14
"18091",1.142857,"2012-11-30",50,"Friday",2012-11-30
"18101",1.142857,"2012-11-09",50,"Friday",2012-11-09
"18111",0,"2012-10-08",50,"Monday",2012-10-08
"18121",0,"2012-10-01",50,"Monday",2012-10-01
"18131",0,"2012-11-10",50,"Saturday",2012-11-10
"18141",0,"2012-11-04",50,"Sunday",2012-11-04
"18151",0,"2012-11-01",50,"Thursday",2012-11-01
"18161",1,"2012-11-14",50,"Wednesday",2012-11-14
"18171",0,"2012-11-09",500,"Friday",2012-11-09
"18181",0,"2012-11-30",500,"Friday",2012-11-30
"18191",0,"2012-10-01",500,"Monday",2012-10-01
